CLIENT_ID,GASTO_TOTAL,SALDO_PROMEDIO,LIMITE_MAXIMO,GASTO_POR_TRANSACCION,PORCENTAJE_USO_LIMITE,TOTAL_INCOME,AMOUNT_PRODUCT,NUMBER_OF_PRODUCTS,NAME_PRODUCT_TYPE,RENTABILIDAD_ESTIMADA,RANK_VALOR,SEGMENTO_VALOR
ES182435371I,34256.67,1303.92875,2700.0,2141.041875,48.29365740740741,1620.0,10800.0,1.0,PRODUCT 1,-32636.67,0.0031708111629927243,A - ALTO VALOR
ES182376689Y,34200.45999999999,1808.4466666666667,10260.0,356.25479166666656,17.626185834957766,10800.0,10800.0,4.0,PRODUCT 1,-23400.459999999992,0.003192529047670757,A - ALTO VALOR
ES182431240P,34136.80999999999,1113.3086666666666,9180.0,2275.7873333333328,12.12754538852578,2700.0,8640.0,,PRODUCT 1,-31436.80999999999,0.0032142469323487893,A - ALTO VALOR
ES182107176H,34091.1,2192.1825925925928,5400.0,1262.6333333333332,40.59597393689987,3780.0,5827.68,2.0,PRODUCT 1,-30311.1,0.0032359648170268217,A - ALTO VALOR
ES182215645L,33988.1,2776.0839024390248,5400.0,828.9780487804878,51.40896115627823,1728.0,10024.56,,PRODUCT 1,-32260.1,0.003257682701704854,A - ALTO VALOR
ES182309549E,33978.17,4355.718275862068,5400.0,1171.6610344827586,80.66144955300126,2430.0,9703.8,,PRODUCT 1,-31548.17,0.0032794005863828863,A - ALTO VALOR
ES182193152J,33946.66,1895.2912500000002,5400.0,1060.833125,35.09798611111111,3240.0,13554.0,4.0,PRODUCT 1,-30706.660000000003,0.0033011184710609186,A - ALTO VALOR
ES182271538B,33942.51,8373.925,9180.0,1697.1255,91.21922657952068,4860.0,6144.77,3.0,PRODUCT 1,-29082.510000000002,0.003322836355738951,A - ALTO VALOR
ES182402295M,33873.380000000005,3439.7027777777785,9180.0,1881.8544444444447,37.46952916969258,3510.0,15831.23,1.0,PRODUCT 1,-30363.380000000005,0.003344554240416983,A - ALTO VALOR
ES182107122K,33804.0,5398.975555555556,10800.0,1878.0,49.99051440329218,4860.0,12083.04,3.0,PRODUCT 1,-28944.0,0.003366272125095016,A - ALTO VALOR
ES182239643J,33683.17,1033.0840860215053,1890.0,362.184623655914,54.660533651931495,1620.0,7006.01,3.0,PRODUCT 1,-32063.17,0.0033879900097730483,A - ALTO VALOR
ES182355116V,33613.719999999994,5376.020666666667,10800.0,1120.457333333333,49.77796913580247,2160.0,3983.04,4.0,PRODUCT 1,-31453.719999999994,0.0034097078944510806,A - ALTO VALOR
ES182217003G,33589.15,1511.717045454545,5400.0,763.3897727272728,27.994760101010097,2430.0,2160.0,2.0,PRODUCT 1,-31159.15,0.003431425779129113,A - ALTO VALOR
ES182430138T,33379.560000000005,3627.4482608695657,7020.0,1451.2852173913045,51.67305214913911,2430.0,3667.68,4.0,PRODUCT 1,-30949.560000000005,0.003453143663807145,A - ALTO VALOR
ES182350901Z,33348.63,3230.524705882353,4320.0,1961.6841176470587,74.78066448801742,1620.0,4059.77,0.0,PRODUCT 1,-31728.629999999997,0.0034748615484851775,A - ALTO VALOR
ES182340427G,33346.52,1431.0047826086955,4590.0,724.9243478260869,31.17657478450317,2700.0,5400.0,0.0,PRODUCT 1,-30646.519999999997,0.00349657943316321,A - ALTO VALOR
ES182189339Z,33305.25,3677.1137500000004,9720.0,1040.7890625,37.8303883744856,3510.0,13855.86,6.0,PRODUCT 1,-29795.25,0.003518297317841242,A - ALTO VALOR
ES182265711K,33241.01,1796.5161904761906,5940.0,1582.9052380952382,30.24438031104698,2430.0,8964.0,7.0,PRODUCT 1,-30811.010000000002,0.0035400152025192744,A - ALTO VALOR
ES182195834N,33199.96000000001,1182.6718749999998,3240.0,345.83291666666673,36.502218364197525,6480.0,12938.4,3.0,PRODUCT 1,-26719.960000000006,0.003561733087197307,A - ALTO VALOR
ES182116183D,33049.19,2434.2194736842102,9180.0,1739.4310526315792,26.516552000917322,2700.0,8687.95,,PRODUCT 1,-30349.190000000002,0.0035834509718753395,A - ALTO VALOR
ES182237451U,33041.1,1417.0019999999997,5400.0,826.0274999999999,26.240777777777772,2700.0,11759.9,6.0,PRODUCT 1,-30341.1,0.003605168856553372,A - ALTO VALOR
ES182318273N,32983.59,2043.686041666667,5400.0,687.1581249999999,37.84603780864198,6480.0,6255.36,2.0,PRODUCT 1,-26503.589999999997,0.003626886741231404,A - ALTO VALOR
ES182198191J,32943.520000000004,1384.6238461538455,5940.0,1267.0584615384616,23.31016576016575,1890.0,6002.53,6.0,PRODUCT 1,-31053.520000000004,0.0036486046259094364,A - ALTO VALOR
ES182293755Z,32898.18,1444.6744444444444,9180.0,1827.6766666666667,15.73719438392641,1890.0,7182.0,,PRODUCT 1,-31008.18,0.0036703225105874687,A - ALTO VALOR
ES182272528I,32795.41,2173.875769230769,10800.0,1261.3619230769232,20.128479344729342,4158.0,12938.4,3.0,PRODUCT 1,-28637.410000000003,0.003692040395265501,A - ALTO VALOR
ES182378738S,32766.979999999992,2778.998461538462,9180.0,2520.5369230769224,30.272314395843814,2700.0,12420.0,3.0,PRODUCT 1,-30066.979999999992,0.0037137582799435334,A - ALTO VALOR
ES182191598Z,32737.46,3699.996206896553,9180.0,1128.8779310344828,40.30496957403653,4320.0,2047.68,6.0,PRODUCT 1,-28417.46,0.0037354761646215657,A - ALTO VALOR
ES182229821O,32574.900000000005,2121.583333333333,3240.0,723.8866666666668,65.4809670781893,2430.0,5454.0,1.0,PRODUCT 1,-30144.900000000005,0.0037571940492995984,A - ALTO VALOR
ES182365628E,32489.929999999997,1643.1377419354837,5400.0,1048.062258064516,30.42847670250896,3240.0,9703.8,4.0,PRODUCT 1,-29249.929999999997,0.0037789119339776307,A - ALTO VALOR
ES182437346Y,32385.459999999995,2274.577804878049,5400.0,789.8892682926828,42.121811201445354,3780.0,15460.2,1.0,PRODUCT 1,-28605.459999999995,0.003800629818655663,A - ALTO VALOR
ES182324971H,32280.09,2817.505,6480.0,1467.2768181818183,43.48001543209877,2700.0,8638.33,,PRODUCT 1,-29580.09,0.0038223477033336953,A - ALTO VALOR
ES182126684N,32194.8,1560.5373170731707,5400.0,785.2390243902439,28.898839205058717,1620.0,5400.0,5.0,PRODUCT 1,-30574.8,0.0038440655880117277,A - ALTO VALOR
ES182415169V,32039.64,2929.5227272727275,5400.0,728.1736363636363,54.25042087542088,2970.0,4374.0,6.0,PRODUCT 1,-29069.64,0.00386578347268976,A - ALTO VALOR
ES182275913O,31930.170000000002,5509.498823529411,10800.0,1878.245294117647,51.0138779956427,1890.0,13152.24,3.0,PRODUCT 1,-30040.170000000002,0.0038875013573677923,A - ALTO VALOR
ES182344112F,31883.53,2518.339565217391,5400.0,1386.2404347826086,46.63591787439613,1836.0,15460.2,4.0,PRODUCT 1,-30047.53,0.003909219242045825,A - ALTO VALOR
ES182324489Y,31827.6,206.3368421052632,810.0,335.02736842105264,25.473684210526322,2160.0,7150.84,,PRODUCT 1,-29667.6,0.003930937126723857,A - ALTO VALOR
ES182164588V,31827.6,217.80000000000004,810.0,353.64,26.888888888888896,1890.0,6255.36,,PRODUCT 1,-29937.6,0.003930937126723857,A - ALTO VALOR
ES182234406X,31827.6,220.247191011236,810.0,357.6134831460674,27.19101123595506,1728.0,5244.91,,PRODUCT 1,-30099.6,0.003930937126723857,A - ALTO VALOR
ES182387237H,31818.799999999996,8841.31947368421,10800.0,1674.673684210526,81.86406920077974,4320.0,7819.2,1.0,PRODUCT 1,-27498.799999999996,0.003996090780757954,A - ALTO VALOR
ES182287795O,31776.989999999998,1263.4928571428568,9180.0,1513.1899999999998,13.763538748832863,1512.0,3597.26,3.0,PRODUCT 1,-30264.989999999998,0.004017808665435986,A - ALTO VALOR
ES182424844U,31773.500000000004,5381.3946153846155,8640.0,2444.1153846153848,62.2846599002849,1890.0,8458.13,1.0,PRODUCT 1,-29883.500000000004,0.004039526550114019,A - ALTO VALOR
ES182147894H,31772.629999999997,4204.575,6480.0,2647.7191666666663,64.88541666666666,10800.0,22470.21,3.0,PRODUCT 1,-20972.629999999997,0.004061244434792052,A - ALTO VALOR
ES182243347L,31745.120000000003,1187.1325000000002,4860.0,1984.0700000000002,24.426594650205764,1620.0,7351.34,,PRODUCT 1,-30125.120000000003,0.004082962319470084,A - ALTO VALOR
ES182382278J,31629.199999999997,1741.0297619047615,5400.0,753.0761904761904,32.241291887125215,4320.0,15852.24,3.0,PRODUCT 1,-27309.199999999997,0.004104680204148116,A - ALTO VALOR
ES182415167L,31557.530000000002,2117.156,5940.0,701.2784444444445,35.6423569023569,1890.0,10553.76,3.0,PRODUCT 1,-29667.530000000002,0.0041263980888261486,A - ALTO VALOR
ES182379599E,31510.63,7210.2985,10800.0,1575.5315,66.76202314814815,3780.0,2700.0,3.0,PRODUCT 1,-27730.63,0.004148115973504181,A - ALTO VALOR
ES182422122W,31502.890000000003,4751.498260869566,8100.0,1369.6908695652176,58.660472356414395,4320.0,8100.0,4.0,PRODUCT 1,-27182.890000000003,0.004169833858182213,A - ALTO VALOR
ES182353887O,31421.160000000003,1488.0172222222227,9180.0,1745.6200000000001,16.209337932703953,4320.0,14223.38,1.0,PRODUCT 1,-27101.160000000003,0.0041915517428602455,A - ALTO VALOR
ES182415878S,31377.679999999997,6067.480588235292,10260.0,1845.745882352941,59.13723770209837,4050.0,10854.0,0.0,PRODUCT 1,-27327.679999999997,0.004213269627538278,A - ALTO VALOR
ES182175686E,31347.32,1213.8990625,10260.0,979.60375,11.83137487816764,3294.0,22519.3,2.0,PRODUCT 1,-28053.32,0.00423498751221631,A - ALTO VALOR
ES182197316O,31308.779999999995,1666.275714285714,3240.0,1490.8942857142854,51.428262786596115,1512.0,4036.45,3.0,PRODUCT 1,-29796.779999999995,0.004256705396894342,A - ALTO VALOR
ES182272572M,31304.38,2089.9002702702696,5400.0,423.0321621621622,38.70185685685685,2430.0,8640.0,9.0,PRODUCT 1,-28874.38,0.004278423281572375,A - ALTO VALOR
ES182242114K,31298.370000000003,1511.9011458333332,5940.0,326.0246875,25.45288124298541,3240.0,14069.65,8.0,PRODUCT 1,-28058.370000000003,0.004300141166250407,A - ALTO VALOR
ES182276019M,31272.49,473.2817647058823,5400.0,919.7791176470589,8.764477124183006,3780.0,8476.92,4.0,PRODUCT 1,-27492.49,0.004321859050928439,A - ALTO VALOR
ES182188165Z,31261.079999999998,5730.5689473684215,9180.0,1645.32,62.424498337346634,1620.0,8409.96,,PRODUCT 1,-29641.079999999998,0.004343576935606472,A - ALTO VALOR
ES182337910X,30969.0,3239.3020512820517,5400.0,794.0769230769231,59.987075023741696,2700.0,1780.38,6.0,PRODUCT 1,-28269.0,0.004365294820284504,A - ALTO VALOR
ES182246770P,30962.47,572.8093243243244,2160.0,418.41175675675674,26.5189502002002,3780.0,21145.32,3.0,PRODUCT 1,-27182.47,0.004387012704962536,A - ALTO VALOR
ES182229914J,30924.94,862.9231249999999,4050.0,1932.80875,21.30674382716049,1350.0,6005.88,5.0,PRODUCT 1,-29574.94,0.004408730589640569,A - ALTO VALOR
ES182393743M,30795.870000000003,824.6103125,5400.0,962.3709375000001,15.270561342592593,3510.0,6630.66,2.0,PRODUCT 1,-27285.870000000003,0.004430448474318602,A - ALTO VALOR
ES182225015P,30739.440000000002,2066.1339130434785,2700.0,1336.497391304348,76.52347826086957,1620.0,5400.0,3.0,PRODUCT 1,-29119.440000000002,0.004452166358996634,A - ALTO VALOR
ES182257570G,30601.8,2484.2364000000002,5400.0,1224.072,46.00437777777778,864.0,5760.72,3.0,PRODUCT 1,-29737.8,0.004473884243674666,A - ALTO VALOR
ES182115998X,30534.14,2571.2136585365847,4320.0,744.7351219512195,59.518834688346864,1512.0,7763.04,,PRODUCT 1,-29022.14,0.004495602128352699,A - ALTO VALOR
ES182301434W,30478.83,1865.9880000000003,8640.0,1219.1532,21.597083333333337,4320.0,5782.27,0.0,PRODUCT 1,-26158.83,0.004517320013030731,A - ALTO VALOR
ES182279225G,30384.820000000003,4241.300555555555,9180.0,1688.0455555555557,46.20153110626966,2700.0,5688.58,,PRODUCT 1,-27684.820000000003,0.004539037897708763,A - ALTO VALOR
ES182102082B,30320.300000000003,2548.096842105263,5400.0,797.9026315789474,47.18697855750487,2160.0,3234.6,4.0,PRODUCT 1,-28160.300000000003,0.004560755782386796,A - ALTO VALOR
ES182241882V,30316.250000000004,1052.0724999999998,5400.0,1263.1770833333335,19.48282407407407,3780.0,14676.12,4.0,PRODUCT 1,-26536.250000000004,0.004582473667064828,A - ALTO VALOR
ES182441340H,30313.71,2622.025806451613,5400.0,977.8616129032258,48.55603345280765,2430.0,10800.0,1.0,PRODUCT 1,-27883.71,0.00460419155174286,A - ALTO VALOR
ES182251589C,30296.75999999999,1447.4070833333335,4050.0,1262.3649999999996,35.73844650205762,2160.0,9025.4,1.0,PRODUCT 1,-28136.75999999999,0.004625909436420893,A - ALTO VALOR
ES182167417Z,30198.969999999998,1239.7215384615383,4320.0,2322.997692307692,28.697257834757835,2700.0,10091.95,1.0,PRODUCT 1,-27498.969999999998,0.004647627321098925,A - ALTO VALOR
ES182177983G,30181.510000000002,1132.2357692307692,5400.0,1160.8273076923078,20.96732905982906,3240.0,13500.0,3.0,PRODUCT 1,-26941.510000000002,0.004669345205776957,A - ALTO VALOR
ES182217360G,30167.229999999992,1850.4071578947378,3240.0,317.54978947368414,57.1113320337882,4320.0,14514.5,3.0,PRODUCT 1,-25847.229999999992,0.0046910630904549895,A - ALTO VALOR
ES182296061C,30103.59,1085.5429032258064,5400.0,971.0835483870968,20.102646356033453,3240.0,8100.0,7.0,PRODUCT 1,-26863.59,0.004712780975133022,A - ALTO VALOR
ES182422102B,30015.94,928.47,5130.0,1154.4592307692308,18.098830409356726,4860.0,14676.12,2.0,PRODUCT 1,-25155.94,0.004734498859811054,A - ALTO VALOR
ES182125572K,29973.949999999997,1780.8259550561802,5400.0,336.7859550561797,32.9782584269663,1620.0,6925.77,2.0,PRODUCT 1,-28353.949999999997,0.0047562167444890864,A - ALTO VALOR
ES182275423F,29904.899999999998,3725.8909523809525,8640.0,1424.042857142857,43.12373787477954,4428.0,13892.04,1.0,PRODUCT 1,-25476.899999999998,0.004777934629167119,A - ALTO VALOR
ES182250302A,29865.18,189.83852941176468,5400.0,878.3876470588235,3.515528322440087,3780.0,8100.0,5.0,PRODUCT 1,-26085.18,0.004799652513845151,A - ALTO VALOR
ES182166805Q,29850.66,1968.28125,5400.0,746.2665,36.44965277777778,1350.0,3582.14,5.0,PRODUCT 1,-28500.66,0.004821370398523184,A - ALTO VALOR
ES182415278Q,29839.670000000002,1163.5481249999998,3240.0,310.82989583333335,35.91197916666666,1890.0,13360.79,2.0,PRODUCT 1,-27949.670000000002,0.0048430882832012166,A - ALTO VALOR
ES182396834O,29820.53,691.6741758241757,1890.0,327.69813186813184,36.59651723937438,3240.0,7290.0,6.0,PRODUCT 1,-26580.53,0.004864806167879249,A - ALTO VALOR
ES182195820K,29800.52,2440.2778124999995,5400.0,310.4220833333333,45.1903298611111,2970.0,5685.12,,PRODUCT 1,-26830.52,0.004886524052557281,A - ALTO VALOR
ES182437321P,29784.75,1971.1788000000001,5400.0,1191.39,36.50331111111112,1728.0,8154.0,,PRODUCT 1,-28056.75,0.0049082419372353135,A - ALTO VALOR
ES182363935M,29770.359999999997,780.5590000000001,5400.0,744.2589999999999,14.4547962962963,2160.0,13500.0,4.0,PRODUCT 1,-27610.359999999997,0.004929959821913346,A - ALTO VALOR
ES182123169X,29749.46,6994.626666666667,9180.0,1652.7477777777776,76.19419026870008,2700.0,9897.88,1.0,PRODUCT 1,-27049.46,0.004951677706591378,A - ALTO VALOR
ES182327340J,29747.19,788.4886666666666,5400.0,1983.146,14.60164197530864,4320.0,6317.89,4.0,PRODUCT 1,-25427.19,0.00497339559126941,A - ALTO VALOR
ES182184577O,29651.65,3855.2914285714282,9180.0,1411.9833333333333,41.996638655462185,2160.0,1603.91,7.0,PRODUCT 1,-27491.65,0.004995113475947443,A - ALTO VALOR
ES182168904E,29448.709999999995,4561.718888888889,10800.0,1636.0394444444441,42.238137860082304,4320.0,10024.56,1.0,PRODUCT 1,-25128.709999999995,0.005016831360625475,A - ALTO VALOR
ES182117276L,29416.520000000004,1278.413157894737,1620.0,1548.2378947368422,78.91439246263808,2160.0,4358.29,4.0,PRODUCT 1,-27256.520000000004,0.005038549245303507,A - ALTO VALOR
ES182263816I,29400.09,2281.5858823529406,5940.0,1729.4170588235295,38.4105367399485,4320.0,14465.41,1.0,PRODUCT 1,-25080.09,0.00506026712998154,A - ALTO VALOR
ES182273653E,29329.869999999995,724.475625,4320.0,1833.1168749999997,16.770269097222222,1620.0,14322.96,3.0,PRODUCT 1,-27709.869999999995,0.005081985014659572,A - ALTO VALOR
ES182401917H,29285.600000000002,1775.3936559139786,7020.0,314.89892473118283,25.290507919002543,2160.0,11880.0,2.0,PRODUCT 1,-27125.600000000002,0.005103702899337604,A - ALTO VALOR
ES182200502M,29243.18,2918.2583333333323,5400.0,696.2661904761904,54.0418209876543,2160.0,6540.48,5.0,PRODUCT 1,-27083.18,0.005125420784015637,A - ALTO VALOR
ES182365778Y,29090.31,2010.901785714286,5400.0,1038.9396428571429,37.23892195767196,1620.0,6912.86,6.0,PRODUCT 1,-27470.31,0.005147138668693669,A - ALTO VALOR
ES182291476W,29081.58,494.64905263157885,3240.0,306.12189473684214,15.266946068875892,2592.0,8100.0,5.0,PRODUCT 1,-26489.58,0.005168856553371701,A - ALTO VALOR
ES182316015F,29063.260000000002,908.8307142857142,1620.0,2075.947142857143,56.10066137566137,5400.0,11880.0,0.0,PRODUCT 1,-23663.260000000002,0.005190574438049734,A - ALTO VALOR
ES182411386S,29055.629999999997,3442.233333333333,4860.0,2421.3025,70.8278463648834,3780.0,5940.0,3.0,PRODUCT 1,-25275.629999999997,0.005212292322727767,A - ALTO VALOR
ES182359989P,29046.28,365.5189285714286,3240.0,1037.3671428571429,11.281448412698413,5940.0,13500.0,13.0,PRODUCT 1,-23106.28,0.005234010207405799,A - ALTO VALOR
ES182113956A,29045.989999999998,4149.443333333334,5400.0,1075.7774074074073,76.84154320987655,4320.0,13232.43,3.0,PRODUCT 1,-24725.989999999998,0.005255728092083831,A - ALTO VALOR
ES182331617G,29027.15,3002.176875,10800.0,1814.196875,27.797934027777778,3240.0,18900.0,3.0,PRODUCT 1,-25787.15,0.005277445976761864,A - ALTO VALOR
ES182108883R,28989.039999999997,1059.3343750000001,2160.0,301.96916666666664,49.043258101851855,5400.0,2689.79,1.0,PRODUCT 1,-23589.039999999997,0.005299163861439896,A - ALTO VALOR
ES182298504F,28978.3,5920.663200000001,10800.0,1159.132,54.820955555555564,3780.0,16559.75,1.0,PRODUCT 1,-25198.3,0.005320881746117928,A - ALTO VALOR
ES182382456J,28908.109999999997,3937.958205128205,5400.0,741.2335897435896,72.92515194681862,3510.0,14000.69,4.0,PRODUCT 1,-25398.109999999997,0.0053425996307959606,A - ALTO VALOR
ES182282549I,28863.270000000004,947.5168292682928,3240.0,703.9821951219513,29.244346582354712,6480.0,25021.44,2.0,PRODUCT 1,-22383.270000000004,0.005364317515473993,A - ALTO VALOR
ES182361937S,28854.069999999996,494.947619047619,3510.0,1374.003333333333,14.101071767738432,2646.0,10693.51,2.0,PRODUCT 1,-26208.069999999996,0.005386035400152025,A - ALTO VALOR
ES182101464G,28700.74,1392.3165263157896,2160.0,302.11305263157897,64.45909844054582,3780.0,3880.66,2.0,PRODUCT 1,-24920.74,0.0054077532848300575,A - ALTO VALOR
ES182167000D,28693.04,907.3312500000003,2430.0,298.8858333333333,37.33873456790125,1620.0,5454.0,2.0,PRODUCT 1,-27073.04,0.00542947116950809,A - ALTO VALOR
ES182374270S,28539.0,3167.8854761904754,5400.0,679.5,58.66454585537917,2160.0,5940.0,9.0,PRODUCT 1,-26379.0,0.005451189054186122,A - ALTO VALOR
ES182278858I,28461.21,4245.6179999999995,8100.0,1897.414,52.415037037037024,810.0,3412.8,2.0,PRODUCT 1,-27651.21,0.005472906938864154,A - ALTO VALOR
ES182417015B,28424.079999999998,6920.279473684212,10800.0,1496.0042105263158,64.07666179337232,3240.0,13366.08,3.0,PRODUCT 1,-25184.079999999998,0.005494624823542187,A - ALTO VALOR
ES182227464O,28354.859999999997,5066.095454545455,10800.0,2577.7145454545453,46.90829124579125,3240.0,12083.04,2.0,PRODUCT 1,-25114.859999999997,0.005516342708220219,A - ALTO VALOR
ES182303249M,28329.719999999994,3778.5522222222226,9180.0,1573.873333333333,41.16069958847737,2160.0,3234.6,,PRODUCT 1,-26169.719999999994,0.005538060592898251,A - ALTO VALOR
ES182406607N,28281.59,1389.0203191489356,3240.0,300.86797872340424,42.87099750459678,3240.0,6857.84,5.0,PRODUCT 1,-25041.59,0.005559778477576284,A - ALTO VALOR
ES182258291Z,28160.159999999996,2165.2482432432435,5400.0,380.5427027027026,40.09718968968969,2970.0,10252.22,,PRODUCT 1,-25190.159999999996,0.005581496362254317,A - ALTO VALOR
ES182358562S,28140.130000000005,313.98883720930235,5400.0,654.4216279069768,5.814608096468562,4320.0,11307.6,3.0,PRODUCT 1,-23820.130000000005,0.005603214246932349,A - ALTO VALOR
ES182250908S,28076.420000000002,2684.622857142858,10800.0,2005.4585714285715,24.857619047619053,2430.0,5400.0,1.0,PRODUCT 1,-25646.420000000002,0.0056249321316103815,A - ALTO VALOR
ES182446049M,27986.42,5063.645833333333,7020.0,2332.2016666666664,72.13170702754036,2268.0,16200.0,1.0,PRODUCT 1,-25718.42,0.005646650016288414,A - ALTO VALOR
ES182261330J,27963.06,3416.263684210526,9180.0,1471.74,37.21420135305584,1998.0,7631.55,8.0,PRODUCT 1,-25965.06,0.005668367900966446,A - ALTO VALOR
ES182248716Y,27922.980000000003,2101.7306896551727,5400.0,962.8613793103449,38.920938697318014,2970.0,5827.68,,PRODUCT 1,-24952.980000000003,0.005690085785644478,A - ALTO VALOR
ES182129943M,27896.559999999998,719.816956521739,2700.0,1212.893913043478,26.65988727858293,3132.0,5400.0,1.0,PRODUCT 1,-24764.559999999998,0.005711803670322511,A - ALTO VALOR
ES182242241W,27895.81,1475.809387755102,5400.0,569.3022448979592,27.329803476946335,3510.0,6102.0,3.0,PRODUCT 1,-24385.81,0.005733521555000543,A - ALTO VALOR
ES182366037O,27853.340000000004,992.3412345679014,2160.0,343.86839506172845,45.94172382258803,2862.0,14933.32,0.0,PRODUCT 1,-24991.340000000004,0.005755239439678575,A - ALTO VALOR
ES182294525Z,27799.35,1747.276304347826,4320.0,604.3336956521739,40.44621074879227,3132.0,6524.82,6.0,PRODUCT 1,-24667.35,0.005776957324356608,A - ALTO VALOR
ES182367316U,27789.600000000002,938.9586842105261,5940.0,731.3052631578948,15.807385256069464,5130.0,5886.43,0.0,PRODUCT 1,-22659.600000000002,0.00579867520903464,A - ALTO VALOR
ES182272943I,27759.260000000002,7109.094499999999,10260.0,1387.9630000000002,69.28942007797271,1890.0,9666.43,3.0,PRODUCT 1,-25869.260000000002,0.005820393093712672,A - ALTO VALOR
ES182268249B,27709.66,3405.058965517241,5400.0,955.5055172413793,63.056647509578546,5400.0,5885.95,1.0,PRODUCT 1,-22309.66,0.005842110978390705,A - ALTO VALOR
ES182253482V,27653.500000000004,3261.587631578947,5400.0,727.7236842105264,60.399770955165685,2700.0,5400.0,3.0,PRODUCT 1,-24953.500000000004,0.005863828863068737,A - ALTO VALOR
